ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030246	carbohydrate binding	66	-0.656794648955151	-2.30561538590342	1.34391818516691e-08	4.46180837475415e-06	3.64979886076909e-06	384	tags=39%, list=9%, signal=37%	PFKP/STBD1/LOXL2/LMAN1/BSG/PLOD3/GBE1/P3H3/HK1/ALDOA/MAN2B1/EGLN1/MAN2C1/PFKL/MRC2/GUSB/H6PD/PLOD1/GYS1/GAA/P4HA2/LGALS3/P4HA1/PLOD2/GPI/PYGL
GO:0048029	monosaccharide binding	30	-0.74483285000669	-2.22609156446153	1.66099268425696e-06	0.000275724785586655	0.000225545322388577	384	tags=53%, list=9%, signal=49%	PFKP/LMAN1/BSG/PLOD3/P3H3/HK1/ALDOA/EGLN1/PFKL/PLOD1/GYS1/P4HA2/P4HA1/PLOD2/GPI/PYGL
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	25	-0.733360978656904	-2.09620829761998	1.83062830687367e-05	0.00156841039944437	0.00128297363049032	715	tags=76%, list=16%, signal=64%	ADPRS/OGA/GM2A/GLA/GANAB/MAN2A1/MAN1B1/MOGS/HEXB/GBE1/MAN2B1/HEXA/CTBS/NAGA/MAN2C1/GUSB/FUCA1/GLB1/GAA
GO:0019842	vitamin binding	54	-0.607067818776404	-2.05869747024764	1.88965108366792e-05	0.00156841039944437	0.00128297363049032	767	tags=46%, list=17%, signal=39%	ILVBL/MCCC1/MTR/OGDH/PDXK/GGCX/PYGB/SGPL1/PNPO/HACL1/PCCA/SDSL/CRABP1/PLOD3/HLCS/P3H3/SEC14L2/PSAT1/EGLN1/PLOD1/P4HA2/P4HA1/PLOD2/CISD1/PYGL
GO:0030546	signaling receptor activator activity	32	-0.658239250389916	-2.00355610498931	0.00020333054550027	0.00865051435101486	0.00707619753507239	322	tags=22%, list=7%, signal=20%	TYMP/CD70/SEMA4B/LGALS3/GPI/STC2/HMGB1
GO:0016860	intramolecular oxidoreductase activity	30	-0.668328141948691	-1.99744095480062	0.000151384128989402	0.00865051435101486	0.00707619753507239	840	tags=63%, list=19%, signal=52%	ERP44/ECH1/QSOX2/ECI1/PIGK/PDIA4/ECI2/TMX3/HYI/TPI1/PDIA3/PDIA6/P4HB/QSOX1/PDIA5/EHHADH/MPI/PTGES3/GPI
GO:0048018	receptor ligand activity	30	-0.660916967444915	-1.97529108178487	0.000227720305107402	0.00865051435101486	0.00707619753507239	322	tags=23%, list=7%, signal=22%	TYMP/CD70/SEMA4B/LGALS3/GPI/STC2/HMGB1
GO:0016798	hydrolase activity, acting on glycosyl bonds	32	-0.648666569290426	-1.97441866955586	0.000350499615651467	0.00865051435101486	0.00707619753507239	715	tags=56%, list=16%, signal=48%	GM2A/GLA/GANAB/MAN2A1/MAN1B1/MOGS/HEXB/GBE1/MACROD1/MAN2B1/HEXA/CTBS/NAGA/MAN2C1/GUSB/FUCA1/GLB1/GAA
GO:0030545	signaling receptor regulator activity	35	-0.627251826590397	-1.95898826275365	0.000316900015421326	0.00865051435101486	0.00707619753507239	322	tags=20%, list=7%, signal=19%	TYMP/CD70/SEMA4B/LGALS3/GPI/STC2/HMGB1
GO:0051213	dioxygenase activity	27	-0.671849869364776	-1.94892735754135	0.000251951273315628	0.00865051435101486	0.00707619753507239	669	tags=59%, list=15%, signal=51%	FTO/JMJD6/ALKBH5/TMLHE/ADI1/P4HB/KDM3A/PLOD3/P3H3/ASPH/PEDS1/EGLN1/PLOD1/P4HA2/P4HA1/PLOD2
GO:0031406	carboxylic acid binding	54	-0.554938282028143	-1.8819150052421	0.000364780725645205	0.00865051435101486	0.00707619753507239	595	tags=33%, list=13%, signal=29%	PCCA/AGRN/DBT/AARS1/ACOX3/CRABP1/ACOX1/PLOD3/HLCS/P3H3/EGLN1/ASS1/EPDR1/PLOD1/P4HA2/P4HA1/PLOD2/PYGL
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	57	-0.549405561279205	-1.87178876927267	0.000176490741802924	0.00865051435101486	0.00707619753507239	1199	tags=54%, list=27%, signal=40%	AKR7A2/DHRS4L2/HSD17B7/SORD/GRHPR/IMPDH1/KCNAB2/HADHA/HADHB/AKR1A1/ME2/CBR1/DHRS4/RDH11/DHRS7/HSD17B4/GPD1L/PTGR1/HSD17B11/CBR4/HSD17B12/HIBADH/PTGR2/RDH14/KDSR/IDH2/HSD17B8/LDHA/EHHADH/PHGDH/H6PD
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	61	-0.541566352053493	-1.86741550228936	0.000302954838856368	0.00865051435101486	0.00707619753507239	1199	tags=51%, list=27%, signal=38%	AKR7A2/DHRS4L2/HSD17B7/SORD/GRHPR/IMPDH1/KCNAB2/HADHA/HADHB/AKR1A1/ME2/CBR1/DHRS4/RDH11/DHRS7/HSD17B4/GPD1L/PTGR1/HSD17B11/CBR4/HSD17B12/HIBADH/PTGR2/RDH14/KDSR/IDH2/HSD17B8/LDHA/EHHADH/PHGDH/H6PD
GO:0016829	lyase activity	71	-0.525574863668841	-1.86702250906546	0.00031167340633044	0.00865051435101486	0.00707619753507239	958	tags=42%, list=22%, signal=34%	TKFC/HADHA/HADHB/FAHD1/ENO1/ME2/ILVBL/HACD3/GGACT/GGCX/SGPL1/HSD17B4/HACL1/APMAP/SDSL/TPI1/MGST3/GMDS/ACO2/HMGCL/ASL/FECH/ALDOA/EHHADH/RNASET2/PCK2/ALDOC/ENO2/HMGA2/HMGB1
GO:0030170	pyridoxal phosphate binding	20	-0.708405792514594	-1.91888251642943	0.000518167420993306	0.0114687722513185	0.00938155751693144	717	tags=40%, list=16%, signal=34%	PDXK/PYGB/SGPL1/PNPO/SDSL/PSAT1/CISD1/PYGL
GO:0008238	exopeptidase activity	39	-0.580753133252595	-1.85705843103401	0.000663825417843084	0.013774377420244	0.0112675630133892	509	tags=36%, list=11%, signal=32%	CTSA/NPEPL1/SCRN2/ERMP1/MMP14/CTSH/PRCP/CTSC/TPP1/ERAP1/CTSZ/ERAP2/DPP7/GGH
GO:0070279	vitamin B6 binding	21	-0.695112340992424	-1.90288083884307	0.00075754595720964	0.0147944269290353	0.0121019725671881	717	tags=38%, list=16%, signal=32%	PDXK/PYGB/SGPL1/PNPO/SDSL/PSAT1/CISD1/PYGL
GO:0043177	organic acid binding	55	-0.521754393126068	-1.77515523291462	0.00087281139249015	0.0160985212392628	0.0131687332902023	595	tags=33%, list=13%, signal=29%	PCCA/AGRN/DBT/AARS1/ACOX3/CRABP1/ACOX1/PLOD3/HLCS/P3H3/EGLN1/ASS1/EPDR1/PLOD1/P4HA2/P4HA1/PLOD2/PYGL
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	22	-0.679579610062181	-1.8861859143471	0.00119265618628321	0.0194681405016122	0.015925111760989	669	tags=64%, list=15%, signal=54%	FTO/JMJD6/ALKBH5/TMLHE/P4HB/KDM3A/PLOD3/P3H3/ASPH/EGLN1/PLOD1/P4HA2/P4HA1/PLOD2
GO:0016757	glycosyltransferase activity	54	-0.531398547271727	-1.80208670452438	0.00123141852570438	0.0194681405016122	0.015925111760989	479	tags=28%, list=11%, signal=25%	ALG9/COLGALT1/UGGT1/UGGT2/QPRT/TYMP/PLOD3/HEXB/POFUT2/GBE1/PARP2/HEXA/PPAT/GYS1/PYGL
GO:0009055	electron transfer activity	72	-0.505029047744802	-1.79644416880471	0.00114426910452597	0.0194681405016122	0.015925111760989	556	tags=32%, list=12%, signal=28%	COX15/NDUFS6/NDUFA12/NDUFS4/CYC1/NDUFA6/NDUFS1/NDUFV1/NDUFA7/NDUFA2/ALDH2/CYB5A/NDUFA9/NDUFV2/CYCS/ASPH/SDHA/NDUFV3/SDHC/PHGDH/SDHB/SDHD/P4HA2
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	44	-0.556025306726486	-1.79032256597166	0.00134867061487737	0.0203526656426948	0.0166486611788689	714	tags=50%, list=16%, signal=42%	NIT2/NIT1/ASAH1/DDAH2/DARS1/MTHFD2/OPLAH/NADSYN1/SIRT3/RIDA/SIRT5/HDAC6/AMPD2/TGM2/CAT/ADA/AGA/DPYSL2/HINT3/ACY1/PADI2/BTD
