ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0015934	large ribosomal subunit	87	0.743286592428289	2.93385149180108	1e-10	4.24285714285714e-09	3.36842105263158e-09	806	tags=77%, list=18%, signal=64%	RPL35/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RSL1D1/RPL36AL/RPL7L1/RPL3/RPL27A/RPL29/RPL21/MRPL55/RPL17/MRPL17/MRPL2/RPL37/MRPL43/MRPL46/RPL5/MRPL32/MRPL30/MRPS18A/RPL27/MRPL27/MRPL53/MRPL24/MRPL1/RPL23A/GADD45GIP1/RPL37A/RPL36/MRPL49/MRPL45/MRPL13/MRPL11/MRPL19/MRPL28/RPL32/MRPL3/MRPL40/MRPL23/MRPL50/MRPL38/MRPL9/MRPL39/MRPL41/MRPL42/MRPL47/MRPL57/MRPL10/MRPL12/MRPL4/MRPL54/MRPL14/RPL30/MRPL58
GO:0022625	cytosolic large ribosomal subunit	41	0.825354726865856	2.82104250223808	1e-10	4.24285714285714e-09	3.36842105263158e-09	432	tags=71%, list=10%, signal=64%	RPL35/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RSL1D1/RPL36AL/RPL7L1/RPL3/RPL27A/RPL29/RPL21/RPL17/RPL37/RPL5/RPL27/RPL23A/RPL37A/RPL36
GO:0022626	cytosolic ribosome	79	0.714138644471016	2.78082898731234	1e-10	4.24285714285714e-09	3.36842105263158e-09	910	tags=66%, list=20%, signal=53%	RPL35/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9/RSL1D1/RPL36AL/RPS8/RPL7L1/RPL3/RPL27A/RPL29/RPL21/RPS5/RPL17/RPL37/GSPT1/RPS6/RPL5/RPL27/RPS16/EEF1A1/RPL23A/RPL37A/RPL36/RPL32/RPS24/ETF1/RPS21/RPS2/RPS23/RPS29/RPS3/RPS27A/RPL30/RPS14/EIF2A/GCN1/RPS4Y2/DHX29/RPL9
GO:0000313	organellar ribosome	74	0.707970666464385	2.69663441143192	1e-10	4.24285714285714e-09	3.36842105263158e-09	980	tags=85%, list=22%, signal=68%	MRPS15/CHCHD1/MRPL55/MRPL17/MRPL2/MRPS12/MRPL43/MRPL46/MRPS18C/MRPL32/MRPL30/MRPS18A/MRPL27/MRPS23/MRPS10/MRPS16/MRPL53/MRPL24/MRPS7/MRPL1/MRPS34/GADD45GIP1/MRPL49/MRPL45/MRPL13/MRPL11/MRPL19/MRPL28/MRPL3/MRPL40/MRPL23/MRPS6/MRPL50/MRPL38/MRPL9/MRPS14/MRPL39/MRPL41/MRPL42/MRPL47/MRPS25/MRPS26/MRPS2/MRPS27/MRPL57/MRPL10/MRPL12/MRPL4/MRPS17/MRPL54/MRPL14/MRPL58/MRPS22/MRPS28/MRPS18B/MRPS11/MRPS24/MRPL16/DAP3/MRPS30/MRPS9/MRPS5/MRPL15
GO:0005761	mitochondrial ribosome	74	0.707970666464385	2.69663441143192	1e-10	4.24285714285714e-09	3.36842105263158e-09	980	tags=85%, list=22%, signal=68%	MRPS15/CHCHD1/MRPL55/MRPL17/MRPL2/MRPS12/MRPL43/MRPL46/MRPS18C/MRPL32/MRPL30/MRPS18A/MRPL27/MRPS23/MRPS10/MRPS16/MRPL53/MRPL24/MRPS7/MRPL1/MRPS34/GADD45GIP1/MRPL49/MRPL45/MRPL13/MRPL11/MRPL19/MRPL28/MRPL3/MRPL40/MRPL23/MRPS6/MRPL50/MRPL38/MRPL9/MRPS14/MRPL39/MRPL41/MRPL42/MRPL47/MRPS25/MRPS26/MRPS2/MRPS27/MRPL57/MRPL10/MRPL12/MRPL4/MRPS17/MRPL54/MRPL14/MRPL58/MRPS22/MRPS28/MRPS18B/MRPS11/MRPS24/MRPL16/DAP3/MRPS30/MRPS9/MRPS5/MRPL15
GO:0015935	small ribosomal subunit	57	0.714504454422286	2.59126604629241	1e-10	4.24285714285714e-09	3.36842105263158e-09	963	tags=77%, list=22%, signal=61%	RPS9/RPS8/MRPS15/CHCHD1/RPS5/MRPS12/MRPS18C/RPS6/MRPS18A/MRPS23/RPS16/MRPS10/MRPS16/MRPS7/MRPS34/RPS24/MRPS6/MRPS14/MRPL42/MRPS25/MRPS26/RPS21/MRPS2/RPS2/MRPS27/RPS23/RPS29/RPS3/IMP3/RPS27A/MRPS17/RPS14/MRPS22/MRPS28/EIF2A/MRPS18B/RPS4Y2/DHX29/MRPS11/MRPS24/DAP3/NPM1/MRPS9/MRPS5
GO:0030684	preribosome	77	0.637389476034737	2.4601260067824	1e-10	4.24285714285714e-09	3.36842105263158e-09	1084	tags=64%, list=24%, signal=49%	RPS9/RSL1D1/RPS8/RRS1/FTSJ3/KRR1/NOP9/EBNA1BP2/RPS5/WDR74/BOP1/NOL7/RPS6/RRP1/RPS16/PES1/MRTO4/WDR12/NOC2L/PDCD11/PNO1/RPS24/WDR46/EIF6/UTP20/BMS1/RPS23/NAT10/LTV1/ZNF622/UTP18/BYSL/IMP3/TSR1/RPS27A/AATF/RPS14/UTP4/UTP3/HEATR1/EMG1/MPHOSPH10/DCAF13/WDR43/NOL6/NOB1/RRP7A/MDN1/NOC4L
GO:0000315	organellar large ribosomal subunit	45	0.71026668629222	2.47161537855102	8.35249388315045e-10	2.75632298143965e-08	2.18825570739848e-08	980	tags=87%, list=22%, signal=68%	MRPL55/MRPL17/MRPL2/MRPL43/MRPL46/MRPL32/MRPL30/MRPS18A/MRPL27/MRPL53/MRPL24/MRPL1/GADD45GIP1/MRPL49/MRPL45/MRPL13/MRPL11/MRPL19/MRPL28/MRPL3/MRPL40/MRPL23/MRPL50/MRPL38/MRPL9/MRPL39/MRPL41/MRPL42/MRPL47/MRPL57/MRPL10/MRPL12/MRPL4/MRPL54/MRPL14/MRPL58/MRPL16/MRPS30/MRPL15
GO:0005762	mitochondrial large ribosomal subunit	45	0.71026668629222	2.47161537855102	8.35249388315045e-10	2.75632298143965e-08	2.18825570739848e-08	980	tags=87%, list=22%, signal=68%	MRPL55/MRPL17/MRPL2/MRPL43/MRPL46/MRPL32/MRPL30/MRPS18A/MRPL27/MRPL53/MRPL24/MRPL1/GADD45GIP1/MRPL49/MRPL45/MRPL13/MRPL11/MRPL19/MRPL28/MRPL3/MRPL40/MRPL23/MRPL50/MRPL38/MRPL9/MRPL39/MRPL41/MRPL42/MRPL47/MRPL57/MRPL10/MRPL12/MRPL4/MRPL54/MRPL14/MRPL58/MRPL16/MRPS30/MRPL15
GO:0000314	organellar small ribosomal subunit	29	0.765067996020446	2.4407802601301	4.01699923694933e-08	9.01215095518948e-07	7.15478225753125e-07	963	tags=90%, list=22%, signal=71%	MRPS15/CHCHD1/MRPS12/MRPS18C/MRPS18A/MRPS23/MRPS10/MRPS16/MRPS7/MRPS34/MRPS6/MRPS14/MRPL42/MRPS25/MRPS26/MRPS2/MRPS27/MRPS17/MRPS22/MRPS28/MRPS18B/MRPS11/MRPS24/DAP3/MRPS9/MRPS5
