ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0003008	system process	14/45	348/4252	7,45667808372802e-06	0,00513856771324279	0,00460143751878829	LXN/SCARB1/G6PD/ARRB1/ABLIM1/ALDH1A3/ARR3/TFRC/MYO3B/LIPA/TPBG/SLC29A1/ITGA2/PRKAR1B	14
GO:0050877	nervous system process	10/45	172/4252	8,43079198235077e-06	0,00513856771324279	0,00460143751878829	LXN/ARRB1/ABLIM1/ALDH1A3/ARR3/MYO3B/TPBG/SLC29A1/ITGA2/PRKAR1B	10
GO:0007600	sensory perception	6/45	73/4252	9,97689314215935e-05	0,0405394424676408	0,0363018883804184	LXN/ARRB1/ABLIM1/ARR3/MYO3B/ITGA2	6
GO:0007601	visual perception	4/45	31/4252	0,000279717818298453	0,0609568838382448	0,0545851116447993	ARRB1/ABLIM1/ARR3/MYO3B	4
GO:0050953	sensory perception of light stimulus	4/45	31/4252	0,000279717818298453	0,0609568838382448	0,0545851116447993	ARRB1/ABLIM1/ARR3/MYO3B	4
GO:0098657	import into cell	10/45	261/4252	0,000300033882714905	0,0609568838382448	0,0545851116447993	MFGE8/SCARB1/ARRB1/SLC39A14/ARR3/CD63/TFRC/LIPA/SLC29A1/ITGA2	10
GO:0061448	connective tissue development	4/45	41/4252	0,000833412195523504	0,142686124511817	0,127771263001385	SLC39A14/LIPA/CD44/SLC26A2	4
GO:0006066	alcohol metabolic process	6/45	110/4252	0,000936414270791253	0,142686124511817	0,127771263001385	SCARB1/G6PD/DHCR24/ALDH1A3/LIPA/ALDH1B1	6
GO:0031623	receptor internalization	4/45	45/4252	0,00118894064277751	0,155316328232441	0,139081242068167	ARRB1/ARR3/CD63/TFRC	4
GO:0098656	anion transmembrane transport	3/45	21/4252	0,00128973238846492	0,155316328232441	0,139081242068167	TTYH3/SLC39A14/SLC26A2	3
GO:0008203	cholesterol metabolic process	4/45	47/4252	0,00140154192826649	0,155316328232441	0,139081242068167	SCARB1/G6PD/DHCR24/LIPA	4
GO:0016125	sterol metabolic process	4/45	50/4252	0,00176830225161512	0,15731784903429	0,140873545571054	SCARB1/G6PD/DHCR24/LIPA	4
GO:0008277	regulation of G protein-coupled receptor signaling pathway	3/45	24/4252	0,00191965388388012	0,15731784903429	0,140873545571054	ARRB1/SLC39A14/ARR3	3
GO:0006820	anion transport	3/45	25/4252	0,00216536233867235	0,15731784903429	0,140873545571054	TTYH3/SLC39A14/SLC26A2	3
GO:0006879	cellular iron ion homeostasis	3/45	25/4252	0,00216536233867235	0,15731784903429	0,140873545571054	NDFIP1/SLC39A14/TFRC	3
GO:0051216	cartilage development	3/45	25/4252	0,00216536233867235	0,15731784903429	0,140873545571054	SLC39A14/CD44/SLC26A2	3
GO:1902652	secondary alcohol metabolic process	4/45	53/4252	0,00219705969183566	0,15731784903429	0,140873545571054	SCARB1/G6PD/DHCR24/LIPA	4
GO:0051606	detection of stimulus	3/45	26/4252	0,00242978306138286	0,15731784903429	0,140873545571054	LXN/SCARB1/ITGA2	3
GO:0006897	endocytosis	8/45	230/4252	0,00245204194557138	0,15731784903429	0,140873545571054	MFGE8/SCARB1/ARRB1/ARR3/CD63/TFRC/LIPA/ITGA2	8
GO:0006695	cholesterol biosynthetic process	3/45	30/4252	0,00368380644896245	0,206212279825361	0,184657082318465	G6PD/DHCR24/LIPA	3
GO:1902653	secondary alcohol biosynthetic process	3/45	30/4252	0,00368380644896245	0,206212279825361	0,184657082318465	G6PD/DHCR24/LIPA	3
GO:1901615	organic hydroxy compound metabolic process	6/45	144/4252	0,00372163261374728	0,206212279825361	0,184657082318465	SCARB1/G6PD/DHCR24/ALDH1A3/LIPA/ALDH1B1	6
GO:0009410	response to xenobiotic stimulus	5/45	102/4252	0,00410724023840214	0,217683732635313	0,194929433740184	TFRC/LIPA/CYB5B/SLC29A1/ITGA2	5
GO:0070374	positive regulation of ERK1 and ERK2 cascade	3/45	32/4252	0,00443452800235386	0,221382377108443	0,198241461993398	ARRB1/TPBG/CD44	3
GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	2/45	10/4252	0,00467019427979238	0,221382377108443	0,198241461993398	ARRB1/ARR3	2
GO:0016126	sterol biosynthetic process	3/45	33/4252	0,00484216116240982	0,221382377108443	0,198241461993398	G6PD/DHCR24/LIPA	3
GO:0007155	cell adhesion	9/45	315/4252	0,00490346528460045	0,221382377108443	0,198241461993398	MFGE8/NDFIP1/CD63/TFRC/TPBG/CD44/PDLIM1/KRT18/ITGA2	9
GO:0034383	low-density lipoprotein particle clearance	2/45	11/4252	0,00566972331902773	0,222087570606731	0,19887294220386	SCARB1/LIPA	2
GO:1901616	organic hydroxy compound catabolic process	2/45	11/4252	0,00566972331902773	0,222087570606731	0,19887294220386	SCARB1/ALDH1B1	2
GO:0044092	negative regulation of molecular function	7/45	215/4252	0,00672766151714182	0,222087570606731	0,19887294220386	GPRC5A/NDFIP1/DHCR24/ARRB1/SLC39A14/CD44/PRKAR1B	7
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2/45	12/4252	0,00675805748488036	0,222087570606731	0,19887294220386	RPL35/RPF2	2
GO:0045191	regulation of isotype switching	2/45	12/4252	0,00675805748488036	0,222087570606731	0,19887294220386	NDFIP1/TFRC	2
GO:1902476	chloride transmembrane transport	2/45	12/4252	0,00675805748488036	0,222087570606731	0,19887294220386	TTYH3/SLC26A2	2
GO:1903510	mucopolysaccharide metabolic process	2/45	12/4252	0,00675805748488036	0,222087570606731	0,19887294220386	UGDH/CD44	2
GO:0002526	acute inflammatory response	2/45	13/4252	0,00793329037358108	0,222087570606731	0,19887294220386	TFRC/LIPA	2
GO:0009581	detection of external stimulus	2/45	13/4252	0,00793329037358108	0,222087570606731	0,19887294220386	LXN/ITGA2	2
GO:0009582	detection of abiotic stimulus	2/45	13/4252	0,00793329037358108	0,222087570606731	0,19887294220386	LXN/ITGA2	2
GO:0033344	cholesterol efflux	2/45	13/4252	0,00793329037358108	0,222087570606731	0,19887294220386	SCARB1/LIPA	2
GO:0034381	plasma lipoprotein particle clearance	2/45	13/4252	0,00793329037358108	0,222087570606731	0,19887294220386	SCARB1/LIPA	2
GO:0043277	apoptotic cell clearance	2/45	13/4252	0,00793329037358108	0,222087570606731	0,19887294220386	MFGE8/SCARB1	2
GO:0006811	ion transport	7/45	222/4252	0,00798817460674078	0,222087570606731	0,19887294220386	TTYH3/G6PD/NDFIP1/SLC39A14/CD63/TFRC/SLC26A2	7
GO:0050920	regulation of chemotaxis	3/45	40/4252	0,00832813123906675	0,222087570606731	0,19887294220386	MPP1/TPBG/ITGA2	3
GO:0007584	response to nutrient	3/45	41/4252	0,00891981958460963	0,222087570606731	0,19887294220386	TFRC/LIPA/ITGA2	3
GO:0071466	cellular response to xenobiotic stimulus	3/45	41/4252	0,00891981958460963	0,222087570606731	0,19887294220386	TFRC/CYB5B/SLC29A1	3
GO:0002062	chondrocyte differentiation	2/45	14/4252	0,00919354443532611	0,222087570606731	0,19887294220386	SLC39A14/SLC26A2	2
GO:1901264	carbohydrate derivative transport	2/45	14/4252	0,00919354443532611	0,222087570606731	0,19887294220386	SCARB1/SLC29A1	2
GO:0010647	positive regulation of cell communication	10/45	411/4252	0,0092111188409172	0,222087570606731	0,19887294220386	NDFIP1/ARRB1/SLC39A14/CD63/TFRC/LIPA/TPBG/CD44/ITGA2/PRKAR1B	10
GO:0001501	skeletal system development	4/45	80/4252	0,00964506252725861	0,222087570606731	0,19887294220386	SLC39A14/LIPA/CD44/SLC26A2	4
GO:0007186	G protein-coupled receptor signaling pathway	4/45	82/4252	0,0105043351083569	0,222087570606731	0,19887294220386	GPRC5A/ARRB1/SLC39A14/ARR3	4
GO:0002712	regulation of B cell mediated immunity	2/45	15/4252	0,0105369705987248	0,222087570606731	0,19887294220386	NDFIP1/TFRC	2
GO:0002889	regulation of immunoglobulin mediated immune response	2/45	15/4252	0,0105369705987248	0,222087570606731	0,19887294220386	NDFIP1/TFRC	2
GO:0006821	chloride transport	2/45	15/4252	0,0105369705987248	0,222087570606731	0,19887294220386	TTYH3/SLC26A2	2
GO:0006826	iron ion transport	2/45	15/4252	0,0105369705987248	0,222087570606731	0,19887294220386	SLC39A14/TFRC	2
GO:0030203	glycosaminoglycan metabolic process	2/45	15/4252	0,0105369705987248	0,222087570606731	0,19887294220386	UGDH/CD44	2
GO:0060078	regulation of postsynaptic membrane potential	2/45	15/4252	0,0105369705987248	0,222087570606731	0,19887294220386	SLC29A1/PRKAR1B	2
GO:0060079	excitatory postsynaptic potential	2/45	15/4252	0,0105369705987248	0,222087570606731	0,19887294220386	SLC29A1/PRKAR1B	2
GO:0016477	cell migration	9/45	356/4252	0,0107890539993739	0,222087570606731	0,19887294220386	SCARB1/CEND1/CD63/MPP1/TPBG/CD44/PDLIM1/ITGA2/KIAA0319L	9
GO:0034284	response to monosaccharide	3/45	44/4252	0,0108405105755879	0,222087570606731	0,19887294220386	SLC39A14/SLC29A1/ITGA2	3
GO:0009123	nucleoside monophosphate metabolic process	3/45	45/4252	0,0115299084279314	0,222087570606731	0,19887294220386	UPP1/MPP1/AK6	3
GO:0006898	receptor-mediated endocytosis	4/45	85/4252	0,0118842744016181	0,222087570606731	0,19887294220386	ARRB1/ARR3/CD63/TFRC	4
GO:0008202	steroid metabolic process	4/45	85/4252	0,0118842744016181	0,222087570606731	0,19887294220386	SCARB1/G6PD/DHCR24/LIPA	4
GO:0006022	aminoglycan metabolic process	2/45	16/4252	0,0119617478997028	0,222087570606731	0,19887294220386	UGDH/CD44	2
GO:0042472	inner ear morphogenesis	2/45	16/4252	0,0119617478997028	0,222087570606731	0,19887294220386	ALDH1A3/MYO3B	2
GO:0099565	chemical synaptic transmission, postsynaptic	2/45	16/4252	0,0119617478997028	0,222087570606731	0,19887294220386	SLC29A1/PRKAR1B	2
GO:0045807	positive regulation of endocytosis	3/45	46/4252	0,0122441686723496	0,222087570606731	0,19887294220386	ARRB1/CD63/ITGA2	3
GO:0098609	cell-cell adhesion	6/45	185/4252	0,0123850153543369	0,222087570606731	0,19887294220386	NDFIP1/TFRC/CD44/PDLIM1/KRT18/ITGA2	6
GO:0031667	response to nutrient levels	5/45	134/4252	0,0128144953147271	0,222087570606731	0,19887294220386	UPP1/G6PD/TFRC/LIPA/ITGA2	5
GO:0001666	response to hypoxia	4/45	87/4252	0,0128663397948592	0,222087570606731	0,19887294220386	TFRC/PDLIM1/SLC29A1/ITGA2	4
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	2/45	17/4252	0,0134660831148115	0,222087570606731	0,19887294220386	NDFIP1/TFRC	2
GO:0002208	somatic diversification of immunoglobulins involved in immune response	2/45	17/4252	0,0134660831148115	0,222087570606731	0,19887294220386	NDFIP1/TFRC	2
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	2/45	17/4252	0,0134660831148115	0,222087570606731	0,19887294220386	NDFIP1/TFRC	2
GO:0045190	isotype switching	2/45	17/4252	0,0134660831148115	0,222087570606731	0,19887294220386	NDFIP1/TFRC	2
GO:0098661	inorganic anion transmembrane transport	2/45	17/4252	0,0134660831148115	0,222087570606731	0,19887294220386	TTYH3/SLC26A2	2
GO:0046165	alcohol biosynthetic process	3/45	48/4252	0,0137478530441376	0,222087570606731	0,19887294220386	G6PD/DHCR24/LIPA	3
GO:0009967	positive regulation of signal transduction	9/45	371/4252	0,0139376792020386	0,222087570606731	0,19887294220386	NDFIP1/ARRB1/SLC39A14/CD63/TFRC/LIPA/TPBG/CD44/PRKAR1B	9
GO:0009743	response to carbohydrate	3/45	49/4252	0,0145375339095858	0,222087570606731	0,19887294220386	SLC39A14/SLC29A1/ITGA2	3
GO:0042098	T cell proliferation	3/45	49/4252	0,0145375339095858	0,222087570606731	0,19887294220386	NDFIP1/TFRC/LIPA	3
GO:0030001	metal ion transport	5/45	139/4252	0,0148413128232176	0,222087570606731	0,19887294220386	G6PD/NDFIP1/SLC39A14/CD63/TFRC	5
GO:0000470	maturation of LSU-rRNA	2/45	18/4252	0,0150482103988951	0,222087570606731	0,19887294220386	RPL35/RPF2	2
GO:0010232	vascular transport	2/45	18/4252	0,0150482103988951	0,222087570606731	0,19887294220386	TFRC/SLC29A1	2
GO:0150104	transport across blood-brain barrier	2/45	18/4252	0,0150482103988951	0,222087570606731	0,19887294220386	TFRC/SLC29A1	2
GO:0019220	regulation of phosphate metabolic process	8/45	312/4252	0,0151216311405732	0,222087570606731	0,19887294220386	GPRC5A/SCARB1/ARRB1/ARR3/TFRC/CD44/EEF1A2/PRKAR1B	8
GO:0051174	regulation of phosphorus metabolic process	8/45	312/4252	0,0151216311405732	0,222087570606731	0,19887294220386	GPRC5A/SCARB1/ARRB1/ARR3/TFRC/CD44/EEF1A2/PRKAR1B	8
GO:0036293	response to decreased oxygen levels	4/45	92/4252	0,0155454793060244	0,223792203737295	0,20039939145596	TFRC/PDLIM1/SLC29A1/ITGA2	4
GO:0043086	negative regulation of catalytic activity	5/45	142/4252	0,0161560842728117	0,223792203737295	0,20039939145596	GPRC5A/DHCR24/SLC39A14/CD44/PRKAR1B	5
GO:0009991	response to extracellular stimulus	5/45	143/4252	0,0166111988226343	0,223792203737295	0,20039939145596	UPP1/G6PD/TFRC/LIPA/ITGA2	5
