ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002181	cytoplasmic translation	16/66	109/4252	3,37434876759300e-12	4,58911432392649e-09	4,30140669216329e-09	RPL35/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9	16
GO:0042273	ribosomal large subunit biogenesis	8/66	49/4252	5,95815433282161e-07	0,000405154494631869	0,00037975394194984	RPL35/RPL6/RPL26L1/RPL14/RPL7/RPL24/RPF2/RSL1D1	8
GO:0006412	translation	18/66	408/4252	2,91013701096569e-05	0,00969821820169565	0,00909020297388037	RPL35/ITGA2/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9/RPL36AL	18
GO:0043043	peptide biosynthetic process	18/66	412/4252	3,32349513283637e-05	0,00969821820169565	0,00909020297388037	RPL35/ITGA2/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9/RPL36AL	18
GO:0043604	amide biosynthetic process	19/66	455/4252	3,56552139768223e-05	0,00969821820169565	0,00909020297388037	RPL35/ITGA2/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9/ELOVL5/RPL36AL	19
GO:0006518	peptide metabolic process	18/66	456/4252	0,000128085040620578	0,0267369568689442	0,0250607235048695	RPL35/ITGA2/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9/RPL36AL	18
GO:0000470	maturation of LSU-rRNA	4/66	18/4252	0,000137616689766625	0,0267369568689442	0,0250607235048695	RPL35/RPL7/RPF2/RSL1D1	4
GO:0003008	system process	15/66	348/4252	0,00020537406893657	0,0349135917192168	0,0327247365108139	LXN/ABLIM1/ARRB1/ITGA2/SLC29A1/ARR3/MYO3B/PRKAR1B/LIPA/G6PD/RHPN2/SCARB1/TFRC/SLC5A6/LIMA1	15
GO:0098656	anion transmembrane transport	4/66	21/4252	0,00025988604415217	0,0392716688941056	0,0368095905810851	SLC26A2/TTYH3/SLC39A14/SLC5A6	4
GO:0006820	anion transport	4/66	25/4252	0,000524233521643628	0,0662584018570446	0,0621044308427871	SLC26A2/TTYH3/SLC39A14/SLC5A6	4
GO:0098657	import into cell	12/66	261/4252	0,000553729073475137	0,0662584018570446	0,0621044308427871	MFGE8/ARRB1/ITGA2/SLC29A1/ARR3/LIPA/SCARB1/TFRC/SLC39A14/SLC5A6/SDCBP/CD63	12
GO:0031623	receptor internalization	5/66	45/4252	0,000584632957562158	0,0662584018570446	0,0621044308427871	ARRB1/ARR3/TFRC/SDCBP/CD63	5
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/66	12/4252	0,000711177160609555	0,069619221828102	0,0652545492521916	RPL35/RPL7/RPF2	3
GO:0008203	cholesterol metabolic process	5/66	47/4252	0,000716668459995168	0,069619221828102	0,0652545492521916	CES1/LIPA/G6PD/SCARB1/LIMA1	5
GO:0030301	cholesterol transport	4/66	28/4252	0,00081933696712184	0,0711758492113774	0,0667135862190232	CES1/LIPA/SCARB1/LIMA1	4
GO:0007600	sensory perception	6/66	73/4252	0,000837362931898558	0,0711758492113774	0,0667135862190232	LXN/ABLIM1/ARRB1/ITGA2/ARR3/MYO3B	6
GO:0033344	cholesterol efflux	3/66	13/4252	0,00091430222345064	0,0721580377815682	0,0676341979516092	CES1/LIPA/SCARB1	3
GO:0016125	sterol metabolic process	5/66	50/4252	0,000955032852991344	0,0721580377815682	0,0676341979516092	CES1/LIPA/G6PD/SCARB1/LIMA1	5
GO:0007601	visual perception	4/66	31/4252	0,00121586754113832	0,0808213471983277	0,0757543741928597	ABLIM1/ARRB1/ARR3/MYO3B	4
GO:0050953	sensory perception of light stimulus	4/66	31/4252	0,00121586754113832	0,0808213471983277	0,0757543741928597	ABLIM1/ARRB1/ARR3/MYO3B	4
GO:1902652	secondary alcohol metabolic process	5/66	53/4252	0,00124797668468006	0,0808213471983277	0,0757543741928597	CES1/LIPA/G6PD/SCARB1/LIMA1	5
GO:0001501	skeletal system development	6/66	80/4252	0,00135793735406243	0,083945218251132	0,0786823988406509	CD44/FLVCR1/RPL13/LIPA/SLC26A2/SLC39A14	6
GO:0006826	iron ion transport	3/66	15/4252	0,00142259396857435	0,0841185998809182	0,0788449105694984	FLVCR1/TFRC/SLC39A14	3
GO:0015918	sterol transport	4/66	35/4252	0,00193126811991223	0,104739613458748	0,0981731206645075	CES1/LIPA/SCARB1/LIMA1	4
GO:0051017	actin filament bundle assembly	5/66	59/4252	0,00202673406135214	0,104739613458748	0,0981731206645075	PDLIM1/ARRB1/RHPN2/MYO1B/LIMA1	5
