ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007155	cell adhesion	23/103	315/4252	1,03285686583267e-06	0,00168355669130725	0,0015210176371578	NKAP/ALCAM/JUP/PKP3/LGALS3BP/RCC2/CDC42EP1/DSG2/MCAM/GPC4/PLAU/DSP/EGFL7/COL6A1/LAMB2/NID1/EPCAM/HSPG2/FBLN1/PODXL/HMGB1/DSC2/TGFBI	23
GO:0050684	regulation of mRNA processing	9/103	77/4252	8,29552443537022e-05	0,021068288124802	0,0190342493294142	RBM39/SNRNP70/THRAP3/IWS1/NCL/RNPS1/TRA2A/SRSF6/SRSF3	9
GO:0086004	regulation of cardiac muscle cell contraction	4/103	11/4252	9,40595744643756e-05	0,021068288124802	0,0190342493294142	JUP/DSG2/DSP/DSC2	4
GO:0098901	regulation of cardiac muscle cell action potential	4/103	11/4252	9,40595744643756e-05	0,021068288124802	0,0190342493294142	JUP/DSG2/DSP/DSC2	4
GO:1903115	regulation of actin filament-based movement	4/103	11/4252	9,40595744643756e-05	0,021068288124802	0,0190342493294142	JUP/DSG2/DSP/DSC2	4
GO:0060047	heart contraction	7/103	46/4252	9,82337280512234e-05	0,021068288124802	0,0190342493294142	PPP1R13L/JUP/DSG2/GPX1/DSP/S100A1/DSC2	7
GO:0048024	regulation of mRNA splicing, via spliceosome	8/103	63/4252	0,0001160257827189	0,021068288124802	0,0190342493294142	RBM39/SNRNP70/THRAP3/NCL/RNPS1/TRA2A/SRSF6/SRSF3	8
GO:0035295	tube development	16/103	233/4252	0,000122151300684088	0,021068288124802	0,0190342493294142	RCN3/JUP/GPX1/MCAM/ANXA3/EGFL7/S100A1/NCL/EPCAM/HSPG2/LRP1/CALD1/PODXL/HMGA2/SRSF6/TGFBI	16
GO:0086002	cardiac muscle cell action potential involved in contraction	4/103	12/4252	0,000138470080374303	0,021068288124802	0,0190342493294142	JUP/DSG2/DSP/DSC2	4
GO:0072359	circulatory system development	17/103	262/4252	0,000147872791582311	0,021068288124802	0,0190342493294142	PPP1R13L/JUP/DSG2/SORBS2/GPX1/MCAM/ANXA3/DSP/EGFL7/S100A1/ANP32B/NCL/HSPG2/LRP1/CALD1/HMGA2/TGFBI	17
GO:0031099	regeneration	7/103	49/4252	0,000148528676128482	0,021068288124802	0,0190342493294142	MTR/GPX1/ANXA3/LAMB2/EPPK1/HSPG2/SRSF1	7
GO:0048514	blood vessel morphogenesis	12/103	144/4252	0,000155103961654984	0,021068288124802	0,0190342493294142	JUP/GPX1/MCAM/ANXA3/EGFL7/S100A1/NCL/HSPG2/LRP1/CALD1/HMGA2/TGFBI	12
GO:0001525	angiogenesis	11/103	128/4252	0,000226152779906998	0,0267505590326732	0,0241679251447916	JUP/GPX1/MCAM/ANXA3/EGFL7/S100A1/NCL/HSPG2/CALD1/HMGA2/TGFBI	11
GO:0001944	vasculature development	13/103	173/4252	0,00023177506864625	0,0267505590326732	0,0241679251447916	JUP/GPX1/MCAM/ANXA3/EGFL7/S100A1/ANP32B/NCL/HSPG2/LRP1/CALD1/HMGA2/TGFBI	13
GO:0003015	heart process	7/103	53/4252	0,000246170788644232	0,0267505590326732	0,0241679251447916	PPP1R13L/JUP/DSG2/GPX1/DSP/S100A1/DSC2	7
GO:0050678	regulation of epithelial cell proliferation	8/103	71/4252	0,000271584347641425	0,0276676554159702	0,0249964804177864	GPX1/EGFL7/HMGN1/CD109/EPPK1/HSPG2/HMGB1/SRSF6	8
GO:0033120	positive regulation of RNA splicing	5/103	26/4252	0,000331996960435201	0,028253398676611	0,0255256730697958	SNRNP70/THRAP3/NCL/TRA2A/SRSF1	5
GO:0043484	regulation of RNA splicing	9/103	93/4252	0,000358558607866561	0,028253398676611	0,0255256730697958	RBM39/SNRNP70/THRAP3/NCL/RNPS1/TRA2A/SRSF1/SRSF6/SRSF3	9
GO:0034113	heterotypic cell-cell adhesion	4/103	15/4252	0,000360993555892254	0,028253398676611	0,0255256730697958	JUP/DSG2/DSP/DSC2	4
GO:0086065	cell communication involved in cardiac conduction	4/103	15/4252	0,000360993555892254	0,028253398676611	0,0255256730697958	JUP/DSG2/DSP/DSC2	4
GO:0008380	RNA splicing	16/103	256/4252	0,000364000841845909	0,028253398676611	0,0255256730697958	RBM39/PPIG/SRSF11/SNRNP70/LUC7L3/LUC7L2/THRAP3/IWS1/ZRANB2/NCL/RNPS1/TRA2A/SRSF1/SRSF6/SRSF3/SRSF2	16
GO:0001568	blood vessel development	12/103	162/4252	0,000467549334630959	0,0299224086146732	0,0270335483706347	JUP/GPX1/MCAM/ANXA3/EGFL7/S100A1/NCL/HSPG2/LRP1/CALD1/HMGA2/TGFBI	12
GO:0002027	regulation of heart rate	4/103	16/4252	0,000472411712227902	0,0299224086146732	0,0270335483706347	JUP/DSG2/DSP/DSC2	4
GO:0061045	negative regulation of wound healing	4/103	16/4252	0,000472411712227902	0,0299224086146732	0,0270335483706347	PLAU/CD109/EPPK1/TFPI	4
GO:0072091	regulation of stem cell proliferation	4/103	16/4252	0,000472411712227902	0,0299224086146732	0,0270335483706347	CD109/EPCAM/FBLN1/HMGA2	4
GO:0072089	stem cell proliferation	5/103	28/4252	0,000477289953362885	0,0299224086146732	0,0270335483706347	NKAP/CD109/EPCAM/FBLN1/HMGA2	5
GO:0035239	tube morphogenesis	13/103	189/4252	0,000551399303320081	0,0329338454098115	0,0297542458691161	JUP/GPX1/MCAM/ANXA3/EGFL7/S100A1/NCL/HSPG2/LRP1/CALD1/PODXL/HMGA2/TGFBI	13
GO:0060048	cardiac muscle contraction	5/103	29/4252	0,000565734767775903	0,0329338454098115	0,0297542458691161	PPP1R13L/JUP/DSG2/DSP/DSC2	5
GO:0086003	cardiac muscle cell contraction	4/103	17/4252	0,000606336870290104	0,034080313743892	0,0307900283679076	JUP/DSG2/DSP/DSC2	4
