ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006376	mRNA splice site selection	18	-0.870954465627334	-2.28234159531422	1.34604958326404e-07	0.000272171225735989	0.000241013720119172	294	tags=44%, list=7%, signal=42%	SFSWAP/NOL3/PSIP1/YTHDC1/LUC7L3/LUC7L2/SRSF1/SRSF6
GO:0045229	external encapsulating structure organization	60	-0.643523162319573	-2.18949657237068	2.72176705466255e-07	0.000275170649226383	0.000243669776841105	627	tags=43%, list=14%, signal=38%	COL5A2/P4HA1/SH3PXD2B/COL18A1/CLASP1/HRNR/APP/ERCC2/QSOX1/MELTF/VIPAS39/B4GALT1/NFKB2/COL1A2/FSCN1/ERO1A/LAMC1/COL1A1/FKBP10/MMP14/LAMB2/NID1/CTSV/LRP1/FBLN1/TGFBI
GO:0043588	skin development	68	-0.627733207309425	-2.16289366115779	5.47965561686547e-07	0.000369328788576732	0.000327048919448707	509	tags=43%, list=11%, signal=38%	NUMA1/CASP3/HRNR/LSR/TRADD/ERCC2/ITGB4/PPP3CA/CTNNB1/SFN/IL18/PALLD/COL1A2/CLIC4/COL1A1/PTGES3/LAMA5/PPL/ANXA1/SGPP1/JUP/KRT2/KRT10/KRT1/DSP/KRT9/CD109/SRSF6/KRT16
GO:0030198	extracellular matrix organization	59	-0.640428422050593	-2.16540888037085	1.50802062266688e-06	0.000609843539806486	0.000540030121927655	627	tags=42%, list=14%, signal=37%	COL5A2/P4HA1/SH3PXD2B/COL18A1/CLASP1/APP/ERCC2/QSOX1/MELTF/VIPAS39/B4GALT1/NFKB2/COL1A2/FSCN1/ERO1A/LAMC1/COL1A1/FKBP10/MMP14/LAMB2/NID1/CTSV/LRP1/FBLN1/TGFBI
GO:0043062	extracellular structure organization	59	-0.640428422050593	-2.16540888037085	1.50802062266688e-06	0.000609843539806486	0.000540030121927655	627	tags=42%, list=14%, signal=37%	COL5A2/P4HA1/SH3PXD2B/COL18A1/CLASP1/APP/ERCC2/QSOX1/MELTF/VIPAS39/B4GALT1/NFKB2/COL1A2/FSCN1/ERO1A/LAMC1/COL1A1/FKBP10/MMP14/LAMB2/NID1/CTSV/LRP1/FBLN1/TGFBI
GO:0008544	epidermis development	78	-0.586174724021549	-2.07276931554127	3.46619520285536e-06	0.00116810778336226	0.00103438562106262	509	tags=33%, list=11%, signal=30%	NUMA1/CASP3/HRNR/LSR/ESRP1/TRADD/ERCC2/PPP3CA/CTNNB1/SFN/IL18/PALLD/CLIC4/LAMA5/PPL/ANXA1/FABP5/SGPP1/KRT2/KRT10/KRT1/DSP/KRT9/CD109/SRSF6/KRT16
GO:0017004	cytochrome complex assembly	18	0.781739213547284	2.16889825381574	8.19846428034246e-06	0.00184192164165027	0.00163106289366813	541	tags=67%, list=12%, signal=59%	COX16/SCO2/COA6/COA4/HCCS/LYRM7/COX15/COX17/SCO1/COA3/UQCC6/BCS1L
GO:0030216	keratinocyte differentiation	38	-0.698998360353269	-2.16800149192525	7.6551563768727e-06	0.00184192164165027	0.00163106289366813	266	tags=45%, list=6%, signal=42%	NUMA1/CASP3/HRNR/PPP3CA/SFN/PALLD/CLIC4/PPL/ANXA1/SGPP1/KRT2/KRT10/KRT1/DSP/CD109/SRSF6/KRT16
GO:0000245	spliceosomal complex assembly	46	-0.659762360687692	-2.12887274852632	7.18091043235811e-06	0.00184192164165027	0.00163106289366813	343	tags=28%, list=8%, signal=26%	GCFC2/SF3B2/SCAF11/SFSWAP/SMN1/NOL3/PSIP1/YTHDC1/DDX23/LUC7L3/LUC7L2/SRSF1/SRSF6
GO:0009913	epidermal cell differentiation	52	-0.631172531702343	-2.08724811697534	1.02143011052519e-05	0.00206533168348194	0.00182889749263511	509	tags=38%, list=11%, signal=34%	NUMA1/CASP3/HRNR/ESRP1/ERCC2/PPP3CA/CTNNB1/SFN/PALLD/CLIC4/PPL/ANXA1/SGPP1/KRT2/KRT10/KRT1/DSP/CD109/SRSF6/KRT16
