ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0003712	transcription coregulator activity	6/23	171/4337	0,000198546536835197	0,0152880833363102	0,0119127922101118	SRSF2/HMGB1/HMGA2/SUB1/BCLAF1/THRAP3	6
GO:0000976	transcription cis-regulatory region binding	5/23	135/4337	0,000580948903407593	0,0154259029759135	0,0120201841370755	HMGB1/HMGA2/SUB1/THRAP3/UBTF	5
GO:0001067	transcription regulatory region nucleic acid binding	5/23	136/4337	0,000601009206853773	0,0154259029759135	0,0120201841370755	HMGB1/HMGA2/SUB1/THRAP3/UBTF	5
GO:1990837	sequence-specific double-stranded DNA binding	5/23	152/4337	0,000998688083577766	0,019224745608872	0,0149803212536665	HMGB1/HMGA2/SUB1/THRAP3/UBTF	5
GO:0000217	DNA secondary structure binding	2/23	11/4337	0,00143748333362031	0,0200449945488664	0,015619476271844	HMGB1/HMGA2	2
GO:0140110	transcription regulator activity	6/23	253/4337	0,0016144922584191	0,0200449945488664	0,015619476271844	SRSF2/HMGB1/HMGA2/SUB1/BCLAF1/THRAP3	6
GO:0003677	DNA binding	8/23	463/4337	0,00182227223171513	0,0200449945488664	0,015619476271844	HMGB1/HMGA2/SUB1/BCLAF1/THRAP3/DEK/UBTF/NKAP	8
GO:0003690	double-stranded DNA binding	5/23	184/4337	0,00234666331869722	0,0225866344424608	0,0175999748902292	HMGB1/HMGA2/SUB1/THRAP3/UBTF	5
GO:0043565	sequence-specific DNA binding	5/23	193/4337	0,00289393342248882	0,0247592081701822	0,0192928894832588	HMGB1/HMGA2/SUB1/THRAP3/UBTF	5
GO:0003714	transcription corepressor activity	3/23	71/4337	0,00588782902260971	0,0453362834740948	0,0353269741356583	SRSF2/HMGB1/HMGA2	3
GO:0097110	scaffold protein binding	2/23	29/4337	0,0100134606956903	0,0700942248698321	0,0546188765219471	UBTF/TCOF1	2
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	3/23	92/4337	0,0120323356651791	0,0763697955326746	0,0595089315839023	HMGA2/SUB1/THRAP3	3
GO:0000987	cis-regulatory region sequence-specific DNA binding	3/23	96/4337	0,0135024317488103	0,0763697955326746	0,0595089315839023	HMGA2/SUB1/THRAP3	3
GO:0003713	transcription coactivator activity	3/23	97/4337	0,0138854173695772	0,0763697955326746	0,0595089315839023	HMGB1/SUB1/THRAP3	3
GO:0003729	mRNA binding	4/23	193/4337	0,0173112186833022	0,0859239910514705	0,0669537592608861	SRSF1/LUC7L2/RNPS1/NKAP	4
