ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0003735	structural constituent of ribosome	17/65	119/4337	5,55017469377704e-13	1,04898301712386e-10	8,88027951004326e-11	RPL35/RPL4/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9/RPL36AL	17
GO:0005198	structural molecule activity	22/65	287/4337	4,69177561327133e-11	4,43372795454141e-09	3,75342049061706e-09	MFGE8/KRT19/KRT18/H1-5/RPL35/RPL4/H1-2/RPL18/RPL6/RPL19/RPL18A/RPL13/RPL28/RPL26L1/RPL14/RPL13A/RPL15/RPL7/RPL24/RPL8/RPS9/RPL36AL	22
GO:0050839	cell adhesion molecule binding	14/65	291/4337	7,3837173225803e-05	0,00446490868556737	0,00377981687667079	GPRC5A/MFGE8/PDLIM1/KRT18/ITGA2/RPL6/RPL14/RPL15/RPL24/LGALS8/MYO1B/LIMA1/SDCBP/RSL1D1	14
GO:0008509	anion transmembrane transporter activity	4/65	17/4337	9,44954219167698e-05	0,00446490868556737	0,00377981687667079	SLC26A2/TTYH3/SLC39A14/SLC5A6	4
GO:0015294	solute:cation symporter activity	3/65	12/4337	0,00064197501834856	0,0242666556935756	0,0205432005871539	SLC29A1/SLC39A14/SLC5A6	3
GO:0015293	symporter activity	3/65	15/4337	0,00128567201991742	0,0404986686273986	0,0342845871977978	SLC29A1/SLC39A14/SLC5A6	3
GO:0045296	cadherin binding	10/65	233/4337	0,00216848867242697	0,0495799565467339	0,041972449986653	GPRC5A/PDLIM1/KRT18/RPL6/RPL14/RPL15/RPL24/MYO1B/LIMA1/RSL1D1	10
GO:1901702	salt transmembrane transporter activity	5/65	63/4337	0,0023279989644345	0,0495799565467339	0,041972449986653	SLC29A1/SLC26A2/TTYH3/SLC39A14/SLC5A6	5
GO:0015291	secondary active transmembrane transporter activity	4/65	39/4337	0,0025499420010659	0,0495799565467339	0,041972449986653	SLC29A1/SLC26A2/SLC39A14/SLC5A6	4
GO:0015103	inorganic anion transmembrane transporter activity	3/65	19/4337	0,00262327812416581	0,0495799565467339	0,041972449986653	SLC26A2/TTYH3/SLC5A6	3
